Index,Settings,TimeStamp,channel,freq_mhz,packetIndex,captureFileName,rf_ports,vsa_rlev_dbm,vsg_ports,vsg_power_dbm,mcsIndex,dataRateMbps,codingRate,codingType,techStandard,psduCrc,packetFormat,packetType,toDS,fromDS,packetSubtype,multiUserNumber,ruIndex,ruSize,dcm,staId,signalBandwidth,captureDataSampleRate,gi,ltfSize,numEhtSigSymbol,ldpcExtraSymbol,afactorInSigA,packetExtDuration,numLtfSymbol,beDlUl,beBssColor,bePunctured,beSigMcs,beUSigDcm,beNumberOfSigSymbols,bePeDisambiguity,spaceTimeStreamCount,spatialStreamCount,beamforming,vsaIndex,macAddress1,macAddress2,macAddress3,macAddress4,psduByteCount,Measurements,spatialStreamCount,startLocationUs,packetDurationUs,headGapUs,tailGapUs,ofdmStartLocationUs,ofdmPacketDurationUs,ofdmHeadGapUs,ofdmTailGapUs,evm,preamblePower,peakPower,frequencyError,symbolClockError,lsigLength,triggerFrameUlLength,triggerFrameApTxPower,triggerBasedFrequencyError,triggerBasedSymbolClockError,triggerBasedApTxPower,triggerBasedTargetRssi
4,,2022-02-18 11:04:51.430860,,2417,2,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,0,6,1/2,BCC,802.11a/g,1,non-HT,Management,0,0,Beacon[Management],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,1,ff:ff:ff:ff:ff:ff,00:90:4c:2b:ef:3c,00:90:4c:2b:ef:3c,N/A,326,,1,181.4874995034188,460.1937544066459,19.318744307383895,285.68750713020563,181.51875701732934,460.0062675308436,19.581246306188405,285.8437364920974,-38.598358154296875,-8.691444396972656,0.7777614593505859,-31188.38671875,-6.0260796546936035,326,-999,-999,-999,-999,-999,-999
5,,2022-02-18 11:04:51.430860,,2417,2,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,0,6,1/2,BCC,802.11a/g,1,non-HT,Management,0,0,Beacon[Management],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,2,ff:ff:ff:ff:ff:ff,00:90:4c:2b:ef:3c,00:90:4c:2b:ef:3c,N/A,326,,1,181.4874995034188,460.1937544066459,19.318744307383895,285.68750713020563,181.54999997932464,459.9750245688483,19.612489268183708,285.9124797396362,-40.64356231689453,-6.972586154937744,2.2307207584381104,-31185.19921875,-6.08121395111084,326,-999,-999,,,-999,-999
6,,2022-02-18 11:04:51.430860,,2417,2,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,0,6,1/2,BCC,802.11a/g,1,non-HT,Management,0,0,Beacon[Management],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,3,ff:ff:ff:ff:ff:ff,00:90:4c:2b:ef:3c,00:90:4c:2b:ef:3c,N/A,326,,1,181.4874995034188,460.1937544066459,19.318744307383895,285.68750713020563,181.493756826967,460.03126772120595,19.55624611582607,285.8374500647187,-41.575897216796875,-9.137629508972168,0.45278066396713257,-31184.8046875,-6.076142311096191,326,-999,-999,,,-999,-999
7,,2022-02-18 11:04:51.430860,,2417,2,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,0,6,1/2,BCC,802.11a/g,1,non-HT,Management,0,0,Beacon[Management],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,4,ff:ff:ff:ff:ff:ff,00:90:4c:2b:ef:3c,00:90:4c:2b:ef:3c,N/A,326,,1,181.4874995034188,460.1937544066459,19.318744307383895,285.68750713020563,181.49999959859997,460.025024949573,19.56248888745904,285.94996547326446,-39.905059814453125,-9.550048828125,-0.1515512764453888,-31184.9140625,-6.044397354125977,326,-999,-999,,,-999,-999
8,,2022-02-18 11:04:51.430860,,2417,3,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,0,6,1/2,BCC,802.11a/g,1,non-HT,Control,0,0,RTS[Control],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,1,00:90:4c:89:05:a5,00:90:4c:2b:ef:3c,N/A,N/A,20,,1,927.3687610402703,52.081188187003136,285.68750713020563,16.16880763322115,927.3687610402703,52.012503147125244,285.8437364920974,16.262521967291832,-34.55915069580078,-11.30250072479248,-1.520849347114563,-31247.529296875,-20.646465301513672,20,-999,-999,-999,-999,-999,-999
9,,2022-02-18 11:04:51.430860,,2417,3,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,0,6,1/2,BCC,802.11a/g,1,non-HT,Control,0,0,RTS[Control],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,2,00:90:4c:89:05:a5,00:90:4c:2b:ef:3c,N/A,N/A,20,,1,927.3687610402703,52.081188187003136,285.68750713020563,16.16880763322115,927.4375042878091,51.94375989958644,285.9124797396362,16.34994987398386,-39.518367767333984,-10.141517639160156,-0.3644973337650299,-31158.83984375,-6.623969078063965,20,-999,-999,,,-999,-999
10,,2022-02-18 11:04:51.430860,,2417,3,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,0,6,1/2,BCC,802.11a/g,1,non-HT,Control,0,0,RTS[Control],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,3,00:90:4c:89:05:a5,00:90:4c:2b:ef:3c,N/A,N/A,20,,1,927.3687610402703,52.081188187003136,285.68750713020563,16.16880763322115,927.3624746128917,52.0187895745039,285.8374500647187,16.243779100477695,-39.86800003051758,-9.977511405944824,0.9508206248283386,-31157.9609375,-6.925471782684326,20,-999,-999,,,-999,-999
11,,2022-02-18 11:04:51.430860,,2417,3,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,0,6,1/2,BCC,802.11a/g,1,non-HT,Control,0,0,RTS[Control],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,4,00:90:4c:89:05:a5,00:90:4c:2b:ef:3c,N/A,N/A,20,,1,927.3687610402703,52.081188187003136,285.68750713020563,16.16880763322115,927.4749900214374,51.906274165958166,285.94996547326446,16.23749267309904,-37.74418258666992,-10.774641990661621,-1.8067456483840942,-31199.763671875,0.12339824438095093,20,-999,-999,,,-999,-999
12,,2022-02-18 11:04:51.430860,,2417,4,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,0,6,1/2,BCC,802.11a/g,1,non-HT,Control,0,0,CTS[Control],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,1,00:90:4c:2b:ef:3c,N/A,N/A,N/A,14,,1,995.6187568604946,44.081243686378,16.16880763322115,15.912461094558239,995.6437861546874,43.9999857917428,16.262521967291832,15.968689695000648,-31.02216339111328,-11.876315116882324,-0.5129759907722473,-31202.98046875,12.894243240356445,14,-999,-999,-999,-999,-999,-999
13,,2022-02-18 11:04:51.430860,,2417,4,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,0,6,1/2,BCC,802.11a/g,1,non-HT,Control,0,0,CTS[Control],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,2,00:90:4c:2b:ef:3c,N/A,N/A,N/A,14,,1,995.6187568604946,44.081243686378,16.16880763322115,15.912461094558239,995.7312140613794,43.912557885050774,16.34994987398386,16.037491150200367,-32.2842903137207,-17.095888137817383,-5.634842872619629,-31200.76953125,-1.9978318214416504,14,-999,-999,,,-999,-999
14,,2022-02-18 11:04:51.430860,,2417,4,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,0,6,1/2,BCC,802.11a/g,1,non-HT,Control,0,0,CTS[Control],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,3,00:90:4c:2b:ef:3c,N/A,N/A,N/A,14,,1,995.6187568604946,44.081243686378,16.16880763322115,15.912461094558239,995.6250432878733,44.01872865855694,16.243779100477695,15.962519682943821,-33.645999908447266,-11.539002418518066,-1.159980297088623,-31247.849609375,-2.2805802822113037,14,-999,-999,,,-999,-999
15,,2022-02-18 11:04:51.430860,,2417,4,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,0,6,1/2,BCC,802.11a/g,1,non-HT,Control,0,0,CTS[Control],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,4,00:90:4c:2b:ef:3c,N/A,N/A,N/A,14,,1,995.6187568604946,44.081243686378,16.16880763322115,15.912461094558239,995.6187568604946,44.02501508593559,16.23749267309904,16.07497688382864,-24.571578979492188,-4.672036170959473,5.6750946044921875,-31141.962890625,-4.718329429626465,14,-999,-999,,,-999,-999
16,,2022-02-18 11:04:51.430860,,2417,5,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,3,288.23529052734375,1/2,LDPC,802.11ax,1,HE-SU,Data,0,1,QoS Data[Data],1,0,0,0,0,80,160,8.000000093488779e-07,2,0,0,3,1.2e-05,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2,-999,1,00:90:4c:89:05:a5,00:90:4c:2b:ef:3c,00:90:4c:2b:ef:3c,N/A,146782,,2,1055.6124616414309,4142.587305977941,15.912461094558239,16.04389399290085,1055.6124616414309,4142.449935898185,15.968689695000648,16.20640978217125,-34.06477355957031,-10.88734245300293,2.6594996452331543,-31246.23046875,-6.041762351989746,3088,-999,-999,-999,-999,-999,-999
17,,2022-02-18 11:04:51.430860,,2417,5,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,3,288.23529052734375,1/2,LDPC,802.11ax,1,HE-SU,Data,0,1,QoS Data[Data],1,0,0,0,0,80,160,8.000000093488779e-07,2,0,0,3,1.2e-05,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2,-999,2,00:90:4c:89:05:a5,00:90:4c:2b:ef:3c,00:90:4c:2b:ef:3c,N/A,146782,,2,1055.6124616414309,4142.587305977941,15.912461094558239,16.04389399290085,1055.6812630966306,4142.381134442985,16.037491150200367,16.293954104185104,-33.598262786865234,-9.690934181213379,2.9489288330078125,-31246.515625,-6.015238285064697,3088,-999,-999,,,-999,-999
18,,2022-02-18 11:04:51.430860,,2417,5,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,3,288.23529052734375,1/2,LDPC,802.11ax,1,HE-SU,Data,0,1,QoS Data[Data],1,0,0,0,0,80,160,8.000000093488779e-07,2,0,0,3,1.2e-05,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2,-999,3,00:90:4c:89:05:a5,00:90:4c:2b:ef:3c,00:90:4c:2b:ef:3c,N/A,146782,,2,1055.6124616414309,4142.587305977941,15.912461094558239,16.04389399290085,1055.606291629374,4142.456105910242,15.962519682943821,16.18778333067894,-35.50254821777344,-9.527057647705078,2.4968080520629883,-31246.689453125,-6.038719654083252,3088,-999,-999,,,-999,-999
19,,2022-02-18 11:04:51.430860,,2417,5,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,3,288.23529052734375,1/2,LDPC,802.11ax,1,HE-SU,Data,0,1,QoS Data[Data],1,0,0,0,0,80,160,8.000000093488779e-07,2,0,0,3,1.2e-05,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2,-999,4,00:90:4c:89:05:a5,00:90:4c:2b:ef:3c,00:90:4c:2b:ef:3c,N/A,146782,,2,1055.6124616414309,4142.587305977941,15.912461094558239,16.04389399290085,1055.7187488302588,4142.343648709357,16.07497688382864,16.18126407265663,-34.522911071777344,-10.34045124053955,2.7421302795410156,-31246.736328125,-6.0434489250183105,3088,-999,-999,,,-999,-999
20,,2022-02-18 11:04:51.430860,,2417,6,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,4,24,1/2,BCC,802.11a/g,1,non-HT,Control,0,0,Block Ack[Control],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,1,00:90:4c:2b:ef:3c,00:90:4c:89:05:a5,N/A,N/A,32,,1,5214.243661612272,32.0877879858017,16.04389399290085,15.68719744682312,5214.268807321787,31.999778002500534,16.20640978217125,15.750061720609665,-31.972824096679688,-11.246426582336426,-0.417209655046463,-31240.01171875,22.181682586669922,32,-999,-999,-999,-999,-999,-999
21,,2022-02-18 11:04:51.430860,,2417,6,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,4,24,1/2,BCC,802.11a/g,1,non-HT,Control,0,0,Block Ack[Control],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,2,00:90:4c:2b:ef:3c,00:90:4c:89:05:a5,N/A,N/A,32,,1,5214.243661612272,32.0877879858017,16.04389399290085,15.68719744682312,5214.356351643801,31.91223368048668,16.293954104185104,15.81897959113121,-32.00806427001953,-16.549348831176758,-7.1985955238342285,-30992.62109375,-24.71352195739746,32,-999,-999,,,-999,-999
22,,2022-02-18 11:04:51.430860,,2417,6,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,4,24,1/2,BCC,802.11a/g,1,non-HT,Control,0,0,Block Ack[Control],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,3,00:90:4c:2b:ef:3c,00:90:4c:89:05:a5,N/A,N/A,32,,1,5214.243661612272,32.0877879858017,16.04389399290085,15.68719744682312,5214.250180870295,32.018404453992844,16.18778333067894,15.744008123874664,-32.77779006958008,-11.102755546569824,-0.6568943858146667,-30922.3046875,0.13303858041763306,32,-999,-999,,,-999,-999
23,,2022-02-18 11:04:51.430860,,2417,6,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,4,24,1/2,BCC,802.11a/g,1,non-HT,Control,0,0,Block Ack[Control],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,4,00:90:4c:2b:ef:3c,00:90:4c:89:05:a5,N/A,N/A,32,,1,5214.243661612272,32.0877879858017,16.04389399290085,15.68719744682312,5214.243661612272,32.02492371201515,16.18126407265663,15.868805348873138,-28.56884765625,-4.652041435241699,5.715128421783447,-30983.970703125,15.529882431030273,32,-999,-999,,,-999,-999
24,,2022-02-18 11:04:51.430860,,2417,7,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,0,6,1/2,BCC,802.11a/g,1,non-HT,Control,0,0,CTS[Control],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,1,e0:3e:44:10:ef:3c,N/A,N/A,N/A,14,,1,5262.018647044897,44.06878724694252,15.68719744682312,15.937723219394684,5262.018647044897,44.02501508593559,15.750061720609665,15.981495380401611,-36.72062683105469,-10.82606029510498,0.775435209274292,-31165.556640625,0.303186297416687,14,-999,-999,-999,-999,-999,-999
25,,2022-02-18 11:04:51.430860,,2417,7,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,0,6,1/2,BCC,802.11a/g,1,non-HT,Control,0,0,CTS[Control],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,2,e0:3e:44:10:ef:3c,N/A,N/A,N/A,14,,1,5262.018647044897,44.06878724694252,15.68719744682312,15.937723219394684,5262.087564915419,43.95609721541405,15.81897959113121,16.04389399290085,-37.285255432128906,-9.794709205627441,-0.6246498227119446,-31152.5,1.8536328077316284,14,-999,-999,,,-999,-999
26,,2022-02-18 11:04:51.430860,,2417,7,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,0,6,1/2,BCC,802.11a/g,1,non-HT,Control,0,0,CTS[Control],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,3,e0:3e:44:10:ef:3c,N/A,N/A,N/A,14,,1,5262.018647044897,44.06878724694252,15.68719744682312,15.937723219394684,5262.012593448162,44.03106868267059,15.744008123874664,15.974976122379303,-39.460655212402344,-9.731917381286621,0.8925453424453735,-31186.46875,-1.913091778755188,14,-999,-999,,,-999,-999
27,,2022-02-18 11:04:51.430860,,2417,7,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,0,6,1/2,BCC,802.11a/g,1,non-HT,Control,0,0,CTS[Control],1,0,0,0,0,20,160,-999,-999,0,-999,-999,-999,-999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,4,e0:3e:44:10:ef:3c,N/A,N/A,N/A,14,,1,5262.018647044897,44.06878724694252,15.68719744682312,15.937723219394684,5262.137390673161,43.90627145767212,15.868805348873138,16.100239008665085,-37.7259407043457,-10.473332405090332,-2.244939088821411,-31123.298828125,2.5170481204986572,14,-999,-999,,,-999,-999
28,,2022-02-18 11:04:51.430860,,2417,8,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,3,137.64706420898438,1/2,LDPC,802.11ax,1,HE-MU,Control,0,0,Trigger[Control],2,1,484,0,25,80,160,8.000000093488779e-07,2,4,0,2,8e-06,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2,-999,1,00:90:4c:89:05:29,00:90:4c:2b:ef:3c,N/A,N/A,85762,,2,5322.025157511234,5065.743811428547,15.937723219394684,16.06810837984085,5322.025157511234,5065.643228590488,15.981495380401611,16.237609088420868,-34.25599670410156,-10.368489265441895,0.945393979549408,-31247.4609375,-6.048767566680908,3782,94,15,-999,-999,-999,-999
29,,2022-02-18 11:04:51.430860,,2417,8,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,3,137.64706420898438,1/2,LDPC,802.11ax,1,HE-MU,Control,0,0,Trigger[Control],2,1,484,0,25,80,160,8.000000093488779e-07,2,4,0,2,8e-06,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2,-999,2,00:90:4c:89:05:29,00:90:4c:2b:ef:3c,N/A,N/A,85762,,2,5322.025157511234,5065.743811428547,15.937723219394684,16.06810837984085,5322.0875561237335,5065.580829977989,16.04389399290085,16.275793313980103,-36.9983024597168,-9.348278999328613,2.819941997528076,-31247.263671875,-6.027258396148682,3782,94,15,,,-999,-999
30,,2022-02-18 11:04:51.430860,,2417,8,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,3,137.64706420898438,1/2,LDPC,802.11ax,1,HE-MU,Control,0,0,Trigger[Control],2,1,484,0,25,80,160,8.000000093488779e-07,2,4,0,2,8e-06,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2,-999,3,00:90:4c:89:05:29,00:90:4c:2b:ef:3c,N/A,N/A,85762,,2,5322.025157511234,5065.743811428547,15.937723219394684,16.06810837984085,5322.018638253212,5065.649747848511,15.974976122379303,16.206875443458557,-36.65664291381836,-9.284214973449707,2.326777696609497,-31247.255859375,-6.0288166999816895,3782,94,15,,,-999,-999
31,,2022-02-18 11:04:51.430860,,2417,8,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,3,137.64706420898438,1/2,LDPC,802.11ax,1,HE-MU,Control,0,0,Trigger[Control],2,1,484,0,25,80,160,8.000000093488779e-07,2,4,0,2,8e-06,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2,-999,4,00:90:4c:89:05:29,00:90:4c:2b:ef:3c,N/A,N/A,85762,,2,5322.025157511234,5065.743811428547,15.937723219394684,16.06810837984085,5322.143901139498,5065.524484962225,16.100239008665085,16.232021152973175,-35.86793899536133,-10.018445014953613,0.06181120499968529,-31247.189453125,-6.014575004577637,3782,94,15,,,-999,-999
32,,2022-02-18 11:04:51.430860,,2417,8,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,3,137.64706420898438,1/2,LDPC,802.11ax,1,HE-MU,Control,,,Trigger[Control],2,2,484,0,8,80,160,8.000000093488779e-07,2,4,0,2,8e-06,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2,-999,1,00:90:4c:89:00:2d,00:90:4c:2b:ef:3c,N/A,N/A,85762,,2,5322.025157511234,5065.743811428547,15.937723219394684,16.06810837984085,5322.025157511234,5065.643228590488,15.981495380401611,16.237609088420868,-34.25599670410156,-10.368489265441895,0.945393979549408,-31247.4609375,-6.048767566680908,3782,94,15,-999,-999,-999,
33,,2022-02-18 11:04:51.430860,,2417,8,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,3,137.64706420898438,1/2,LDPC,802.11ax,1,HE-MU,Control,,,Trigger[Control],2,2,484,0,8,80,160,8.000000093488779e-07,2,4,0,2,8e-06,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2,-999,2,00:90:4c:89:00:2d,00:90:4c:2b:ef:3c,N/A,N/A,85762,,2,5322.025157511234,5065.743811428547,15.937723219394684,16.06810837984085,5322.0875561237335,5065.580829977989,16.04389399290085,16.275793313980103,-36.9983024597168,-9.348278999328613,2.819941997528076,-31247.263671875,-6.027258396148682,3782,94,15,,,-999,
34,,2022-02-18 11:04:51.430860,,2417,8,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,3,137.64706420898438,1/2,LDPC,802.11ax,1,HE-MU,Control,,,Trigger[Control],2,2,484,0,8,80,160,8.000000093488779e-07,2,4,0,2,8e-06,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2,-999,3,00:90:4c:89:00:2d,00:90:4c:2b:ef:3c,N/A,N/A,85762,,2,5322.025157511234,5065.743811428547,15.937723219394684,16.06810837984085,5322.018638253212,5065.649747848511,15.974976122379303,16.206875443458557,-36.65664291381836,-9.284214973449707,2.326777696609497,-31247.255859375,-6.0288166999816895,3782,94,15,,,-999,
35,,2022-02-18 11:04:51.430860,,2417,8,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,3,137.64706420898438,1/2,LDPC,802.11ax,1,HE-MU,Control,,,Trigger[Control],2,2,484,0,8,80,160,8.000000093488779e-07,2,4,0,2,8e-06,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2,-999,4,00:90:4c:89:00:2d,00:90:4c:2b:ef:3c,N/A,N/A,85762,,2,5322.025157511234,5065.743811428547,15.937723219394684,16.06810837984085,5322.143901139498,5065.524484962225,16.100239008665085,16.232021152973175,-35.86793899536133,-10.018445014953613,0.06181120499968529,-31247.189453125,-6.014575004577637,3782,94,15,,,-999,
36,,2022-02-18 11:04:51.430860,,2417,9,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,1,6.375,1/2,LDPC,802.11ax,1,HE-TRIG,Control,0,0,Block Ack[Control],2,53,106,0,0,80,160,3.2000000373955118e-06,4,0,1,4,1.6e-05,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,1,00:90:4c:2b:ef:3c,00:90:4c:89:05:29,N/A,N/A,36,,1,10403.837077319622,152.2814854979515,16.06810837984085,-999,10403.905995190144,151.98159962892532,16.237609088420868,-999,-40.62858581542969,-8.240678787231445,2.3925254344940186,-31364.048828125,-9.321372985839844,94,-999,-999,-116.75634765625,-3.2915185689926147,15,-45
37,,2022-02-18 11:04:51.430860,,2417,9,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,1,6.375,1/2,LDPC,802.11ax,1,HE-TRIG,Control,0,0,Block Ack[Control],2,53,106,0,0,80,160,3.2000000373955118e-06,4,0,1,4,1.6e-05,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,2,00:90:4c:2b:ef:3c,00:90:4c:89:05:29,N/A,N/A,36,,1,10403.837077319622,152.2814854979515,16.06810837984085,-999,10403.944179415703,151.9434154033661,16.275793313980103,-999,-40.09136962890625,-11.37863826751709,-1.6094818115234375,-31177.029296875,-3.685964822769165,94,-999,-999,70.26318359375,2.343889594078064,15,-45
38,,2022-02-18 11:04:51.430860,,2417,9,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,1,6.375,1/2,LDPC,802.11ax,1,HE-TRIG,Control,0,0,Block Ack[Control],2,53,106,0,0,80,160,3.2000000373955118e-06,4,0,1,4,1.6e-05,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,3,00:90:4c:2b:ef:3c,00:90:4c:89:05:29,N/A,N/A,36,,1,10403.837077319622,152.2814854979515,16.06810837984085,-999,10403.875261545181,152.01233327388763,16.206875443458557,-999,-40.32501983642578,-7.014416217803955,1.8704835176467896,-31154.9609375,-3.4382991790771484,94,-999,-999,92.33154296875,2.5915552377700806,15,-45
39,,2022-02-18 11:04:51.430860,,2417,9,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,1,6.375,1/2,LDPC,802.11ax,1,HE-TRIG,Control,0,0,Block Ack[Control],2,53,106,0,0,80,160,3.2000000373955118e-06,4,0,1,4,1.6e-05,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,4,00:90:4c:2b:ef:3c,00:90:4c:89:05:29,N/A,N/A,36,,1,10403.837077319622,152.2814854979515,16.06810837984085,-999,10403.900407254696,151.98718756437302,16.232021152973175,-999,-40.39215087890625,-7.842531204223633,2.6096837520599365,-31150.798828125,-3.4810545444488525,94,-999,-999,96.49365234375,2.5487998723983765,15,-45
40,,2022-02-18 11:04:51.430860,,2417,9,,"RF3A,RF3B,RF3C,RF3D",0,"RF4A,RF4B,RF4C,RF4D",-10,1,6.375,1/2,LDPC,802.11ax,1,HE-TRIG,Control,,,Block Ack[Control],2,57,106,0,0,80,160,3.2000000373955118e-06,4,0,1,4,1.6e-05,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,-999,1,00:90:4c:2b:ef:3c,00:90:4c:89:00:2d,N/A,N/A,36,,1,10403.837077319622,152.2814854979515,16.06810837984085,-999,10403.905995190144,151.98159962892532,16.237609088420868,-999,-39.18272018432617,-8.240678787231445,2.3925254344940186,-31364.048828125,-9.321372985839844,94,-999,-999,-116.75634765625,-3.2915185689926147,15,-105
